name	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015
Afghanistan, Eastern Mediterranean	18.1	17.4	16.8	16.2	15.7	15.2	14.9	14.6	14.3	14	13.7	13.4	13	12.7	12.3	12	11.6	11.3	11	10.8	10.5	10.2	10	9.7	9.4	9.1
Albania, Europe	4.1	3.9	3.7	3.6	3.5	3.3	3.2	3	2.9	2.8	2.6	2.5	2.4	2.3	2.2	2.1	2	1.9	1.8	1.7	1.7	1.6	1.6	1.5	1.4	1.4
Algeria, Africa	4.7	4.6	4.5	4.4	4.3	4.3	4.2	4.1	4.1	4	4	3.9	3.8	3.7	3.5	3.4	3.2	3.1	2.9	2.8	2.7	2.7	2.6	2.6	2.6	2.6
Andorra, Europe	0.9	0.8	0.7	0.7	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.3	0.3	0.3	0.3	0.3	0.3	0.3
Angola, Africa	22.6	22.6	22.6	22.6	22.6	22.5	22.4	22.3	22.1	21.9	21.7	21.4	21.2	20.9	20.7	20.4	20.1	19.6	19.2	18.7	18.3	17.7	17.2	16.7	16.2	15.7
Antigua and Barbuda, Americas	2.6	2.4	2.3	2.2	2.1	2	1.9	1.8	1.7	1.6	1.6	1.5	1.4	1.4	1.3	1.2	1.2	1.1	1.1	1	1	1	0.9	0.9	0.8	0.8
Argentina, Americas	2.8	2.7	2.6	2.5	2.4	2.3	2.3	2.2	2.1	2.1	2	2	1.9	1.9	1.8	1.7	1.6	1.6	1.5	1.5	1.5	1.4	1.4	1.3	1.3	1.3
Armenia, Europe	5	4.8	4.5	4.3	4.1	3.9	3.7	3.5	3.3	3.2	3	2.9	2.7	2.6	2.5	2.3	2.2	2.1	2	1.9	1.8	1.7	1.6	1.6	1.5	1.4
Australia, Western Pacific	0.9	0.9	0.8	0.8	0.7	0.7	0.7	0.7	0.7	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4
Austria, Europe	1	0.9	0.9	0.8	0.7	0.7	0.6	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.4
Azerbaijan, Europe	9.5	9.5	9.5	9.6	9.6	9.4	9.2	8.9	8.4	7.9	7.4	6.9	6.4	5.9	5.5	5.2	4.9	4.6	4.3	4.1	3.9	3.7	3.6	3.4	3.3	3.2
Bahamas, Americas	2.4	2.3	2.2	2.1	2	1.9	1.8	1.7	1.6	1.6	1.6	1.6	1.6	1.5	1.5	1.5	1.5	1.5	1.5	1.4	1.4	1.4	1.3	1.3	1.2	1.2
Bahrain, Eastern Mediterranean	2.3	2.3	2.2	2.1	2	1.8	1.7	1.5	1.4	1.3	1.3	1.2	1.2	1.2	1.1	1.1	1.1	1	0.9	0.9	0.8	0.8	0.7	0.7	0.7	0.6
Bangladesh, South-East Asia	14.4	13.8	13.2	12.6	12	11.4	10.9	10.3	9.8	9.3	8.8	8.4	7.9	7.5	7.1	6.7	6.3	5.9	5.6	5.3	5	4.7	4.4	4.2	4	3.8
Barbados, Americas	1.8	1.7	1.7	1.6	1.6	1.6	1.5	1.6	1.6	1.6	1.6	1.7	1.7	1.7	1.7	1.7	1.6	1.6	1.5	1.5	1.5	1.4	1.4	1.4	1.3	1.3
Belarus, Europe	1.7	1.7	1.7	1.7	1.8	1.8	1.8	1.8	1.7	1.6	1.4	1.3	1.2	1.1	1	0.9	0.9	0.8	0.7	0.7	0.6	0.6	0.5	0.5	0.5	0.5
Belgium, Europe	1	1	0.9	0.9	0.8	0.8	0.7	0.7	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4
Belize, Americas	4	3.7	3.5	3.3	3.2	3	2.9	2.8	2.7	2.6	2.5	2.4	2.4	2.3	2.2	2.2	2.1	2.1	2	2	1.9	1.9	1.8	1.8	1.7	1.7
Benin, Africa	18	17.5	17	16.6	16.2	15.9	15.6	15.4	15.1	14.8	14.5	14.1	13.7	13.3	12.9	12.6	12.2	11.9	11.6	11.4	11.2	10.9	10.7	10.5	10.2	10
Bhutan, South-East Asia	13.4	12.8	12.2	11.6	11.1	10.5	10	9.5	8.9	8.4	8	7.5	7.1	6.6	6.2	5.9	5.5	5.1	4.8	4.5	4.2	4	3.8	3.6	3.4	3.3
Bolivia (Plurinational State of), Americas	12.4	12	11.5	11.1	10.6	10.2	9.8	9.3	8.9	8.4	8	7.6	7.2	6.9	6.5	6.1	5.8	5.5	5.2	4.9	4.7	4.5	4.3	4.1	4	3.8
Bosnia and Herzegovina, Europe	1.8	1.7	1.8	1.8	1.6	1.5	1.3	1.2	1.1	1	0.9	0.9	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.7	0.7	0.7	0.6	0.6	0.5
Botswana, Africa	5.4	5.6	5.9	6.2	6.6	7	7.4	7.7	7.9	8.2	8.3	8.2	8	7.8	7.6	6.9	6.3	6.3	6.2	5.7	5.4	5.2	5	4.7	4.5	4.4
Brazil, Americas	6.1	5.8	5.5	5.3	4.9	4.6	4.3	4	3.7	3.5	3.2	3	2.7	2.5	2.4	2.2	2	1.9	1.8	1.7	1.7	1.6	1.6	1.6	1.6	1.6
Brunei Darussalam, Western Pacific	1.2	1.2	1.2	1.1	1.1	1.1	1	1	1	1	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	1	1	1	1	1
Bulgaria, Europe	2.2	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.2	2.1	2	1.9	1.8	1.7	1.6	1.5	1.4	1.4	1.3	1.3	1.3	1.2	1.2	1.1	1
Burkina Faso, Africa	20.2	20.2	20.2	20.2	20.1	19.9	19.7	19.4	19.1	18.9	18.6	18.2	17.8	17.3	16.6	15.8	14.9	14	13	12.1	11.4	10.7	10.1	9.7	9.2	8.9
Burundi, Africa	17.2	17.3	17.4	17.4	17.3	17.1	16.8	16.4	16.1	15.6	15.2	14.8	14.3	13.8	13.3	12.7	12.1	11.5	10.9	10.4	9.9	9.5	9.1	8.8	8.5	8.2
Cabo Verde, Africa	6.3	6.1	6	5.9	5.8	5.6	5.3	4.9	4.4	4	3.6	3.2	3	2.9	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.7	2.7	2.6	2.5	2.5
C̫te d'Ivoire, Africa	15.3	15.3	15.3	15.3	15.3	15.3	15.2	15.1	15	14.8	14.6	14.3	14	13.6	13.3	12.9	12.5	12.1	11.7	11.3	10.9	10.6	10.3	9.9	9.6	9.3
Cambodia, Western Pacific	11.7	11.7	11.8	11.9	12	12.2	12.3	12.3	12	11.6	10.8	9.9	8.8	7.9	7.1	6.5	6	5.6	5.2	4.7	4.3	3.9	3.6	3.3	3.1	2.9
Cameroon, Africa	13.8	14	14.3	14.6	14.9	15.2	15.4	15.5	15.5	15.4	15	14.6	14	13.5	13	12.5	12.1	11.7	11.3	10.9	10.5	10.1	9.7	9.4	9.1	8.8
Canada, Americas	0.8	0.8	0.8	0.7	0.7	0.7	0.7	0.7	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.5
Central African Republic, Africa	17.7	17.6	17.6	17.6	17.6	17.7	17.7	17.7	17.7	17.6	17.5	17.4	17.2	17	16.8	16.6	16.4	16.1	15.8	15.4	15	14.6	14.2	13.9	13.4	13
Chad, Africa	21.5	21.2	20.9	20.7	20.5	20.3	20.1	19.8	19.6	19.3	19	18.7	18.5	18.2	17.9	17.7	17.5	17.2	16.8	16.4	16	15.6	15.2	14.7	14.3	13.9
Chile, Americas	1.9	1.8	1.6	1.5	1.4	1.3	1.3	1.2	1.2	1.2	1.1	1	1	1	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.8	0.8	0.8
China, Western Pacific	5.4	5.3	5.2	5.1	4.9	4.8	4.6	4.4	4.2	3.9	3.7	3.4	3.2	2.9	2.6	2.4	2.2	2	1.9	1.7	1.6	1.5	1.3	1.2	1.1	1.1
Colombia, Americas	3.5	3.4	3.3	3.2	3.1	3	2.9	2.8	2.7	2.6	2.5	2.4	2.4	2.3	2.2	2.2	2.1	2	2	1.9	1.9	1.8	1.7	1.7	1.6	1.6
Comoros, Africa	12.5	12.1	11.7	11.4	11.1	10.8	10.6	10.4	10.3	10.2	10.1	10.1	10.1	10	9.9	9.8	9.6	9.4	9.1	8.9	8.6	8.3	8.1	7.8	7.6	7.4
Congo, Africa	9.4	9.5	9.7	10	10.4	10.8	11.2	11.6	11.9	12.1	12.2	12	11.6	11	10.3	9.5	8.7	8	7.3	6.6	6.1	5.6	5.3	5	4.7	4.5
Cook Islands, Western Pacific	2.4	2.4	2.4	2.3	2.3	2.2	2.1	2	1.9	1.8	1.7	1.6	1.5	1.4	1.4	1.3	1.2	1.2	1.1	1	1	0.9	0.9	0.9	0.8	0.8
Costa Rica, Americas	1.7	1.7	1.6	1.6	1.6	1.5	1.5	1.5	1.4	1.4	1.3	1.2	1.2	1.1	1.1	1	1	1	1	1	1	1	1	1	1	1
Croatia, Europe	1.3	1.2	1.1	1.1	1	1	1	0.9	0.9	0.9	0.8	0.8	0.8	0.7	0.7	0.7	0.7	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.5	0.4
Cuba, Americas	1.3	1.2	1.2	1.1	1.1	1.1	1.1	1	0.9	0.9	0.8	0.8	0.8	0.7	0.7	0.7	0.7	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6
Cyprus, Europe	1.1	1.1	1.1	1	1	0.9	0.9	0.8	0.8	0.7	0.7	0.6	0.6	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.3	0.3	0.3	0.3	0.3
Czech Republic, Europe	1.5	1.4	1.3	1.2	1.1	1	0.9	0.8	0.8	0.7	0.7	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.4	0.3
Democratic People's Republic of Korea, South-East Asia	4.3	4.9	5.5	6.1	6.8	7.3	7.6	7.6	7.3	6.7	6	5.2	4.5	3.9	3.5	3.3	3.2	3.2	3.2	3.2	3.1	3	2.9	2.7	2.6	2.5
Democratic Republic of the Congo, Africa	18.7	18.4	18.2	18	17.8	17.6	17.4	17.2	16.8	16.5	16.1	15.7	15.2	14.8	14.3	13.8	13.4	12.9	12.5	12	11.6	11.2	10.9	10.5	10.2	9.8
Denmark, Europe	0.9	0.8	0.8	0.7	0.7	0.7	0.6	0.6	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4
Djibouti, Eastern Mediterranean	11.9	11.7	11.5	11.3	11.2	11	10.9	10.7	10.5	10.3	10.1	9.8	9.6	9.4	9.1	8.9	8.6	8.4	8.1	7.9	7.6	7.4	7.2	7	6.7	6.5
Dominica, Americas	1.7	1.7	1.7	1.7	1.7	1.7	1.6	1.6	1.6	1.6	1.5	1.5	1.5	1.5	1.5	1.6	1.6	1.7	1.7	1.8	1.9	2	2	2.1	2.1	2.1
Dominican Republic, Americas	6	5.8	5.6	5.3	5.1	4.9	4.7	4.6	4.4	4.3	4.1	4	3.9	3.8	3.8	3.7	3.6	3.6	3.5	3.4	3.4	3.3	3.3	3.2	3.2	3.1
Ecuador, Americas	5.7	5.4	5.2	4.9	4.6	4.4	4.2	4	3.8	3.6	3.4	3.3	3.2	3.1	3	2.9	2.8	2.8	2.7	2.6	2.5	2.5	2.4	2.3	2.2	2.2
Egypt, Eastern Mediterranean	8.6	8.2	7.8	7.3	6.9	6.5	6	5.7	5.3	5	4.7	4.4	4.1	3.9	3.7	3.6	3.4	3.3	3.1	3	2.9	2.8	2.7	2.6	2.5	2.4
El Salvador, Americas	5.9	5.6	5.3	5	4.7	4.5	4.2	3.9	3.7	3.4	3.2	3.1	2.9	2.8	2.6	2.5	2.4	2.3	2.2	2.1	2	1.9	1.9	1.8	1.7	1.7
Equatorial Guinea, Africa	19	18.6	18.2	17.8	17.5	17.1	16.8	16.4	16	15.6	15.2	14.8	14.4	14	13.5	13.1	12.7	12.3	11.8	11.5	11.1	10.7	10.4	10	9.7	9.4
Eritrea, Africa	15.1	14.5	13.8	13.1	12.4	11.7	11.1	10.5	9.9	9.4	8.9	8.5	8	7.7	7.3	7	6.6	6.3	6	5.8	5.6	5.4	5.2	5	4.8	4.7
Estonia, Europe	2	2	1.9	1.8	1.7	1.6	1.5	1.4	1.3	1.2	1.1	1	0.9	0.9	0.8	0.7	0.7	0.6	0.6	0.5	0.5	0.4	0.4	0.4	0.3	0.3
Ethiopia, Africa	20.5	20	19.5	18.9	18.2	17.5	16.8	16.2	15.6	15.1	14.5	13.9	13.2	12.5	11.7	10.9	10.1	9.4	8.7	8.1	7.6	7.1	6.8	6.5	6.2	5.9
Fiji, Western Pacific	3	2.9	2.8	2.7	2.7	2.6	2.6	2.5	2.5	2.5	2.5	2.4	2.4	2.4	2.4	2.4	2.4	2.4	2.4	2.4	2.4	2.4	2.4	2.3	2.3	2.2
Finland, Europe	0.7	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.3	0.3	0.3	0.3	0.3	0.3	0.2	0.2
France, Europe	0.9	0.9	0.8	0.8	0.7	0.7	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4
Gabon, Africa	9.3	9.2	9.1	9.1	9	8.9	8.9	8.8	8.7	8.6	8.5	8.4	8.3	8.1	7.9	7.7	7.5	7.2	6.9	6.6	6.3	6.1	5.8	5.5	5.2	5.1
Gambia, Africa	17	16.4	15.9	15.3	14.8	14.2	13.7	13.3	12.8	12.3	11.9	11.5	11	10.6	10.2	9.8	9.4	9.1	8.7	8.4	8.1	7.9	7.6	7.4	7.1	6.9
Georgia, Europe	4.8	4.7	4.7	4.6	4.5	4.4	4.3	4.2	4	3.8	3.6	3.3	3.1	2.9	2.7	2.5	2.3	2.1	1.9	1.8	1.7	1.6	1.4	1.3	1.3	1.2
Germany, Europe	0.9	0.8	0.8	0.7	0.7	0.7	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4
Ghana, Africa	12.7	12.3	12	11.7	11.5	11.3	11.2	11	10.7	10.4	10.1	9.7	9.4	9.1	8.9	8.7	8.4	8.2	8	7.7	7.5	7.2	6.9	6.7	6.4	6.2
Greece, Europe	1.3	1.2	1.1	1.1	1.1	1	1	0.9	0.9	0.8	0.8	0.7	0.7	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Grenada, Americas	2.3	2.2	2.1	2	1.9	1.9	1.8	1.7	1.7	1.6	1.6	1.6	1.5	1.5	1.5	1.4	1.4	1.4	1.4	1.3	1.3	1.3	1.3	1.3	1.2	1.2
Guatemala, Americas	8.1	7.7	7.3	7	6.6	6.3	6	5.8	5.5	5.3	5.1	4.9	4.7	4.5	4.3	4.1	4	3.8	3.7	3.6	3.5	3.3	3.2	3.1	3	2.9
Guinea-Bissau, Africa	22.9	22.5	22	21.6	21	20.6	20	19.5	18.9	18.3	17.8	17.2	16.5	15.9	15.3	14.6	14	13.4	12.8	12.2	11.6	11	10.5	10.1	9.6	9.3
Guinea, Africa	23.8	23.2	22.6	22	21.3	20.6	19.9	19.2	18.5	17.8	17	16.3	15.6	14.9	14.3	13.7	13.1	12.6	12.1	11.6	11.2	10.8	10.4	10	9.7	9.4
Guyana, Americas	6	5.9	5.7	5.6	5.4	5.3	5.1	5	4.9	4.8	4.7	4.6	4.5	4.4	4.3	4.3	4.2	4.2	4.2	4.2	4.2	4.1	4.1	4.1	4	3.9
Haiti, Americas	14.6	14.2	13.8	13.3	12.9	12.5	12.1	11.7	11.2	10.9	10.5	10.1	9.8	9.5	9.2	9	8.8	8.6	8.3	8.1	20.9	7.7	7.5	7.3	7.1	6.9
Honduras, Americas	5.8	5.6	5.3	5.1	4.8	4.6	4.4	4.3	6	3.9	3.7	3.6	3.4	3.3	3.1	3	2.9	2.8	2.7	2.5	2.4	2.4	2.3	2.2	2.1	2
Hungary, Europe	1.9	1.8	1.7	1.6	1.5	1.4	1.3	1.3	1.2	1.2	1.1	1.1	1	0.9	0.9	0.8	0.8	0.8	0.7	0.7	0.7	0.6	0.6	0.6	0.6	0.6
Iceland, Europe	0.6	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.2	0.2	0.2	0.2	0.2	0.2
India, South-East Asia	12.6	12.2	11.9	11.5	11.2	10.9	10.5	10.2	9.8	9.5	9.1	8.8	8.4	8.1	7.8	7.5	7.2	6.9	6.6	6.3	6	5.7	5.5	5.2	5	4.8
Indonesia, South-East Asia	8.5	8.1	7.7	7.4	7	6.7	6.4	6.1	5.8	5.5	5.2	5	4.8	4.5	4.9	4.1	4	3.8	3.6	3.5	3.3	3.2	3	2.9	2.8	2.7
Iran (Islamic Republic of), Eastern Mediterranean	5.8	5.5	5.2	5	4.7	4.5	4.3	4.1	3.9	3.7	3.5	3.3	3.1	2.9	2.7	2.6	2.4	2.3	2.1	2	1.9	1.8	1.8	1.7	1.6	1.6
Iraq, Eastern Mediterranean	5.4	5.3	5.2	5.1	5	4.9	4.8	4.7	4.7	4.6	4.5	4.4	4.3	4.2	4.2	4.1	4	3.9	3.8	3.8	3.7	3.6	3.5	3.4	3.3	3.2
Ireland, Europe	0.9	0.9	0.8	0.8	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.6	0.6	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.4	0.4
Israel, Europe	1.2	1.1	1.1	1	0.9	0.9	0.8	0.8	0.8	0.7	0.7	0.7	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4
Italy, Europe	1	0.9	0.9	0.9	0.8	0.8	0.7	0.7	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4
Jamaica, Americas	3.1	3	2.9	2.8	2.7	2.6	2.5	2.4	2.3	2.3	2.2	2.1	2.1	2	2	2	2	1.9	1.9	1.9	1.8	1.8	1.7	1.7	1.6	1.6
Japan, Western Pacific	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3
Jordan, Eastern Mediterranean	3.7	3.5	3.4	3.3	3.2	3.2	3.1	3	2.9	2.8	2.8	2.7	2.6	2.6	2.5	2.4	2.3	2.3	2.2	2.2	2.1	2	2	1.9	1.9	1.8
Kazakhstan, Europe	5.3	5.2	5.3	5.3	5.3	5.3	5.2	5	4.8	4.6	4.4	4.1	3.9	3.7	3.5	3.3	3	2.8	2.6	2.4	2.2	2	1.8	1.6	1.5	1.4
Kenya, Africa	10.2	10.5	10.8	11.1	11.3	11.5	11.5	11.5	11.3	11.1	10.8	10.4	10	9.5	9.1	8.6	8.1	7.6	7	6.6	6.2	5.9	5.6	5.3	5.1	4.9
Kiribati, Western Pacific	9.6	9.2	8.9	8.6	8.4	8.2	7.9	7.7	7.5	7.3	7.1	6.9	6.7	6.6	6.5	6.5	6.5	6.5	6.5	6.4	6.3	6.2	6	5.9	5.7	5.6
Kuwait, Eastern Mediterranean	1.8	2	1.6	1.6	1.5	1.5	1.4	1.4	1.3	1.3	1.3	1.3	1.2	1.2	1.2	1.2	1.2	1.2	1.1	1.1	1.1	1	1	0.9	0.9	0.9
Kyrgyzstan, Europe	6.5	6.5	6.5	6.4	6.3	6.1	5.9	5.6	5.4	5.1	4.9	4.6	4.4	4.3	4.1	3.9	3.8	3.6	3.4	3.2	3	2.8	2.6	2.4	2.3	2.1
Lao People's Democratic Republic, Western Pacific	16.2	15.8	15.4	14.9	14.5	14	13.6	13.1	12.6	12.2	11.8	11.3	10.9	10.5	10.1	9.7	9.4	9	8.6	8.3	8	7.7	7.4	7.1	6.9	6.7
Latvia, Europe	2	2.2	2.3	2.4	2.4	2.4	2.3	2.2	2	1.9	1.7	1.6	1.5	1.4	1.3	1.3	1.2	1.1	1.1	1	0.9	0.9	0.9	0.8	0.8	0.8
Lebanon, Eastern Mediterranean	3.3	3.1	3	2.8	2.7	2.6	2.5	2.4	2.2	2.1	2	1.9	1.8	1.6	1.5	1.4	1.3	1.2	1.1	1.1	1	1	0.9	0.9	0.9	0.8
Lesotho, Africa	8.8	8.8	8.9	9.1	9.4	9.9	10.4	10.8	11.1	11.4	11.7	11.9	12	12.2	12.3	12.3	12.3	11.9	11.7	10.7	10.1	9.7	9.4	9.4	9.2	9
