name	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015
Liberia, Africa	25.5	25.7	25.5	25.2	24.6	23.7	22.8	21.7	20.6	19.4	18.2	17	15.8	14.6	13.5	12.5	11.6	10.8	10.1	9.5	8.9	8.5	8	7.6	7.3	7
Libya, Eastern Mediterranean	4.2	4	3.8	3.6	3.4	3.3	3.2	3.1	3	2.9	2.8	2.7	2.7	2.6	2.4	2.3	2.2	2	1.9	1.8	1.7	1.8	1.5	1.5	1.4	1.3
Lithuania, Europe	1.7	1.8	2	2	1.9	1.7	1.5	1.4	1.3	1.2	1.2	1.1	1.1	1.1	1	1	1	0.9	0.8	0.7	0.7	0.6	0.6	0.5	0.5	0.5
Luxembourg, Europe	0.9	0.8	0.8	0.7	0.7	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.3	0.3	0.3	0.3	0.2	0.2	0.2	0.2	0.2	0.2
Madagascar, Africa	16.1	15.6	15.1	14.7	14.3	13.8	13.3	12.8	12.2	11.6	10.9	10.3	9.7	9.2	8.6	8.1	7.5	7.1	6.7	6.3	6	5.8	5.6	5.3	5.2	5
Malawi, Africa	24.2	23.5	22.7	21.9	21.3	20.8	20.3	19.9	19.3	18.5	17.4	16.2	14.8	13.5	12.5	11.6	11	10.5	10	9.5	9.1	8.5	7.7	7.1	6.7	6.4
Malaysia, Western Pacific	1.7	1.6	1.5	1.4	1.4	1.3	1.3	1.2	1.2	1.1	1	0.9	0.9	0.9	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.7	0.7
Maldives, South-East Asia	9.4	9	8.5	8	7.6	7.1	6.6	6.1	5.5	5	4.4	3.9	3.4	3	2.9	2.3	2	1.8	1.6	1.4	1.3	1.2	1.1	1	0.9	0.9
Mali, Africa	25.4	25	24.7	24.4	24.2	24	23.8	23.5	23.2	22.6	22	21.1	20.2	19.2	18.2	17.2	16.3	15.5	14.8	14.2	13.7	13.2	12.7	12.3	11.8	11.5
Malta, Europe	1.1	1.1	1.1	1	1	0.9	0.9	0.9	0.8	0.8	0.8	0.8	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.6
Marshall Islands, Western Pacific	5	4.8	4.6	4.5	4.3	4.3	4.2	4.2	4.2	4.2	4.1	4.1	4.1	4.1	4	4	4	4	4	3.9	3.9	3.9	3.8	3.8	3.7	3.6
Mauritania, Africa	11.8	11.6	11.5	11.4	11.4	11.4	11.4	11.4	11.4	11.4	11.4	11.3	11.3	11.2	11.1	11	10.8	10.6	10.3	10	9.8	9.5	9.3	9	8.8	8.5
Mauritius, Africa	2.3	2.2	2.1	2.1	2.2	2.2	2.3	2.3	2.2	2	1.9	1.7	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.5	1.5	1.5	1.4	1.4	1.4
Mexico, Americas	4.7	4.4	4.2	3.9	3.7	3.5	3.3	3.1	2.9	2.7	2.6	2.4	2.3	2.1	2	2	1.9	1.8	1.8	1.7	1.7	1.6	1.5	1.5	1.4	1.3
Micronesia (Federated States of), Western Pacific	5.6	5.5	5.5	5.5	5.5	5.6	5.6	5.6	5.6	5.5	5.4	5.3	5.2	5	4.9	4.7	4.6	4.5	4.3	4.2	4.1	3.9	3.8	3.7	3.6	3.5
Monaco, Europe	0.8	0.7	0.7	0.7	0.7	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4
Mongolia, Western Pacific	10.8	10.3	9.8	9.3	8.9	8.5	8	7.6	7.2	6.7	6.3	5.8	5.4	5	4.7	4.3	4	3.7	3.5	3.2	3	2.8	2.6	2.5	2.4	2.2
Montenegro, Europe	1.7	1.6	1.6	1.5	1.5	1.5	1.5	1.5	1.5	1.4	1.4	1.3	1.3	1.2	1.1	1	1	0.9	0.8	0.7	0.7	0.6	0.6	0.5	0.5	0.5
Morocco, Eastern Mediterranean	8	7.7	7.3	7	6.6	6.3	6	5.8	5.5	5.2	5	4.8	4.6	4.4	4.2	4	3.9	3.7	3.6	3.5	3.3	3.2	3.1	3	2.9	2.8
Mozambique, Africa	24	23.6	23.2	22.8	22.2	21.5	20.7	19.9	19	18	17.1	16.3	15.5	14.7	14	13.4	12.8	12	11.4	10.8	10.3	9.8	9.1	8.6	8.1	7.9
Myanmar, South-East Asia	11	10.7	10.4	10.1	9.8	9.5	9.3	9	8.7	8.5	8.2	8	7.8	7.5	7.3	7.1	6.8	6.6	8.7	6.1	5.9	5.7	5.5	5.4	5.2	5
Namibia, Africa	7.4	7.2	7	7	7	7	7.1	7.2	7.4	7.5	7.6	7.6	7.6	7.5	7.4	7.2	6.8	6.4	6	5.7	5.4	5.2	5	4.8	4.6	4.5
Nauru, Western Pacific	5.7	5.5	5.3	5.1	5	4.8	4.6	4.5	4.4	4.2	4.1	4	4	3.9	3.9	3.9	3.9	3.9	4	4	3.9	3.9	3.8	3.7	3.6	3.5
Nepal, South-East Asia	14.1	13.4	12.7	12	11.4	10.8	10.2	9.6	9.1	8.6	8.1	7.6	7.2	6.7	6.4	6	5.7	5.4	5.1	4.8	4.5	4.3	4.1	3.9	3.7	3.6
Netherlands, Europe	0.8	0.8	0.8	0.7	0.7	0.7	0.7	0.7	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.4
New Zealand, Western Pacific	1.1	1.1	1	1	0.9	0.9	0.8	0.8	0.8	0.8	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6
Nicaragua, Americas	6.7	6.4	6.1	5.8	5.6	5.3	5	4.7	5	4.3	4	3.8	3.6	3.5	3.3	3.2	3	2.9	2.8	2.7	2.6	2.5	2.4	2.4	2.3	2.2
Niger, Africa	32.8	32.2	31.4	30.4	29.2	28	26.7	25.6	24.6	23.6	22.7	21.8	20.7	19.6	18.4	17.3	16.2	15.1	14.1	13.2	12.4	11.6	11	10.4	10	9.6
Nigeria, Africa	21.3	21.2	21.2	21.1	21	20.8	20.5	20.1	19.7	19.2	18.7	18.1	17.6	17	16.4	15.8	15.2	14.6	14.1	13.6	13	12.6	12.1	11.7	11.3	10.9
Niue, Western Pacific	1.4	1.5	1.5	1.6	1.7	1.8	1.9	2	2.1	2.2	2.3	2.4	2.6	2.7	2.7	2.8	2.8	2.8	2.7	2.7	2.6	2.6	2.5	2.4	2.4	2.3
Norway, Europe	0.9	0.8	0.7	0.7	0.6	0.6	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.4	0.3	0.3	0.3	0.3	0.3	0.3	0.3
Oman, Eastern Mediterranean	3.9	3.6	3.2	2.9	2.7	2.5	2.3	2.1	1.9	1.8	1.7	1.6	1.5	1.4	1.3	1.3	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2
Pakistan, Eastern Mediterranean	13.9	13.6	13.4	13.1	12.8	12.6	12.3	12	11.8	11.5	11.2	11	10.8	10.5	10.3	10.1	9.9	9.7	9.6	9.4	9.2	9	8.8	8.6	8.3	8.1
Palau, Western Pacific	3.6	3.5	3.4	3.3	3.2	3.1	3	2.9	2.9	2.8	2.7	2.6	2.5	2.4	2.4	2.3	2.2	2.1	2.1	2	1.9	1.9	1.8	1.8	1.7	1.6
Panama, Americas	3.1	3	2.9	2.9	2.8	2.8	2.8	2.7	2.7	2.7	2.6	2.5	2.5	2.4	2.4	2.3	2.2	2.2	2.1	2.1	2	1.9	1.9	1.8	1.8	1.7
Papua New Guinea, Western Pacific	8.9	8.8	8.7	8.5	8.4	8.3	8.2	8.1	8	7.9	7.9	7.8	7.7	7.6	7.5	7.4	7.3	7.2	7	6.8	6.6	6.4	6.3	6.1	5.9	5.7
Paraguay, Americas	4.7	4.5	4.3	4.2	4.1	3.9	3.8	3.7	3.6	3.5	3.4	3.3	3.2	3	2.9	2.8	2.8	2.7	2.6	2.5	2.4	2.3	2.3	2.2	2.1	2.1
Peru, Americas	8	7.5	7.1	6.7	6.2	5.8	5.3	4.9	4.5	4.2	3.9	3.6	3.3	3.1	2.9	2.7	2.6	2.5	2.3	2.2	2.1	2	1.9	1.8	1.8	1.7
Philippines, Western Pacific	5.8	5.5	5.2	5	4.7	4.6	4.4	4.3	4.2	4.1	4	3.9	3.8	3.7	3.7	3.6	3.5	3.4	3.3	3.3	3.2	3.1	3	3	2.9	2.8
Poland, Europe	1.7	1.7	1.6	1.6	1.6	1.5	1.3	1.2	1.1	1	0.9	0.9	0.8	0.8	0.8	0.8	0.7	0.7	0.7	0.6	0.6	0.6	0.5	0.5	0.5	0.5
Portugal, Europe	1.5	1.4	1.3	1.1	1.1	1	0.9	0.9	0.8	0.8	0.7	0.7	0.6	0.6	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4
Qatar, Eastern Mediterranean	2.1	2	1.8	1.7	1.6	1.5	1.5	1.4	1.3	1.3	1.2	1.2	1.2	1.1	1.1	1	1	1	1	0.9	0.9	0.9	0.9	0.8	0.8	0.8
Republic of Korea, Western Pacific	0.7	0.7	0.6	0.6	0.6	0.6	0.5	0.5	0.6	0.6	0.6	0.6	0.7	0.6	0.6	0.6	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.4	0.3
Republic of Moldova, Europe	3.3	3.3	3.4	3.6	3.7	3.8	3.8	3.8	3.6	3.4	3.1	2.8	2.5	2.3	2.1	2	1.9	1.8	1.8	1.7	1.7	1.7	1.7	1.6	1.6	1.6
Romania, Europe	3.8	3.6	3.5	3.4	3.3	3.2	3.1	3	2.9	2.8	2.7	2.6	2.5	2.4	2.2	2.1	1.9	1.8	1.6	1.5	1.4	1.3	1.3	1.2	1.2	1.1
Russian Federation, Europe	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.5	2.4	2.3	2.2	2.1	1.9	1.8	1.7	1.6	1.4	1.4	1.3	1.2	1.1	1.1	1	1	1
Rwanda, Africa	15.2	15.7	16.6	18.5	30	26.8	20.3	22.3	23.4	20.1	18.4	17	15.5	13.9	12.4	11.1	9.9	8.8	7.8	7.1	6.4	5.8	5.2	4.8	4.4	4.2
Saint Kitts and Nevis, Americas	2.8	2.7	2.6	2.5	2.4	2.3	2.2	2.1	2	1.9	1.9	1.8	1.7	1.6	1.6	1.5	1.5	1.4	1.4	1.3	1.3	1.2	1.2	1.1	1.1	1.1
Saint Lucia, Americas	2.3	2.2	2.2	2.1	2.1	2	2	1.9	1.9	1.8	1.8	1.8	1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.6	1.6	1.6	1.5	1.5	1.5	1.4
Saint Vincent and the Grenadines, Americas	2.5	2.4	2.3	2.3	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.1	2.1	2.1	2	2	1.9	1.9	1.8
Samoa, Western Pacific	3.1	3	2.9	2.8	2.7	2.6	2.5	2.4	2.3	2.2	2.2	2.1	2	2	2	1.9	1.9	1.9	1.9	2.4	1.9	1.9	1.9	1.8	1.8	1.8
San Marino, Europe	1.1	1	1	0.9	0.8	0.8	0.7	0.7	0.6	0.6	0.6	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.3	0.3	0.3	0.3	0.3
Sao Tome and Principe, Africa	11.1	11.1	11.1	11	10.9	10.7	10.4	10.1	9.7	9.3	8.9	8.5	8.2	7.8	7.4	7	6.7	6.4	6.1	5.9	5.6	5.4	5.2	5.1	4.9	4.7
Saudi Arabia, Eastern Mediterranean	4.4	4.1	3.7	3.4	3.2	3	2.8	2.6	2.5	2.4	2.3	2.2	2.1	2.1	2	2	1.9	1.9	1.8	1.8	1.7	1.7	1.6	1.6	1.5	1.5
Senegal, Africa	14	13.9	13.9	13.9	14.1	14.2	14.3	14.3	14.2	14	13.5	12.8	12.1	11.3	10.4	9.6	8.9	8.2	7.6	7	6.5	6	5.6	5.3	5	4.7
Serbia, Europe	2.8	2.6	2.4	2.3	2.2	2	1.7	1.5	1.4	1.3	1.3	1.2	1.2	1.1	1	0.9	0.8	0.8	0.8	0.8	0.8	0.7	0.7	0.7	0.7	0.7
Seychelles, Africa	1.7	1.6	1.6	1.5	1.5	1.5	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4
Sierra Leone, Africa	26.4	26.3	26.3	26.2	26	25.8	25.4	25.1	24.6	24.1	23.6	23	22.4	21.7	21.1	20.4	19.6	18.8	17.9	17	16	15.1	14.2	13.3	12.6	12
Singapore, Western Pacific	0.8	0.7	0.6	0.6	0.5	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3
Slovakia, Europe	1.8	1.7	1.6	1.6	1.5	1.4	1.4	1.3	1.3	1.2	1.2	1.1	1.1	1.1	1	1	1	0.9	0.9	0.9	0.8	0.8	0.8	0.8	0.8	0.7
Slovenia, Europe	1	1	0.9	0.9	0.8	0.7	0.7	0.7	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.3	0.3	0.3	0.3	0.3	0.3
Solomon Islands, Western Pacific	4	3.9	3.8	3.7	3.6	3.5	3.5	3.4	3.4	3.4	3.3	3.3	3.3	3.3	3.3	3.3	3.3	3.3	3.3	3.3	3.2	3.1	3.1	3	2.9	2.8
Somalia, Eastern Mediterranean	18	17.7	17.5	17.5	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.2	16.9	16.4	16	15.5	15.1	14.6	14.1	13.7
South Africa, Africa	6	5.9	5.8	5.9	6	6.2	6.5	6.7	7	7.3	7.5	7.7	7.8	7.8	7.7	7.5	7.3	7.1	6.8	6.4	5.4	5	4.8	4.3	4.1	4.1
South Sudan, Africa	25.3	24.8	24.3	23.7	23	22.4	21.6	20.9	20	19.1	18.2	17.3	16.4	15.5	14.7	13.9	13.2	12.6	12	11.5	11.1	10.7	10.3	9.9	9.6	9.3
Spain, Europe	1.1	1.1	1	1	0.9	0.8	0.8	0.7	0.7	0.7	0.7	0.6	0.6	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4
Sri Lanka, South-East Asia	2.1	2.1	2.1	2.1	2.1	2	2	1.9	1.8	1.7	1.6	1.6	1.5	1.5	2.9	1.4	1.3	1.3	1.2	1.1	1.1	1.1	1	1	1	1
Sudan, Eastern Mediterranean	12.8	12.6	12.4	12.2	12	11.8	11.6	11.4	11.1	10.9	10.6	10.3	10	9.7	9.5	9.2	8.9	8.7	8.5	8.2	8	7.8	7.6	7.4	7.2	7
Suriname, Americas	4.8	4.6	4.5	4.4	4.2	4.1	4	3.8	3.7	3.6	3.4	3.3	3.2	3.1	3	2.9	2.8	2.7	2.6	2.6	2.5	2.4	2.3	2.3	2.2	2.1
Swaziland, Africa	7.5	7.6	7.9	8.4	9	9.7	10.4	11.1	11.8	12.3	12.8	13.2	13.3	13.4	13.3	13	12.3	11.7	11.4	10.4	8.8	7.9	7.3	6.8	6.3	6.1
Sweden, Europe	0.7	0.7	0.6	0.6	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3
Switzerland, Europe	0.8	0.8	0.8	0.7	0.7	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4
Syrian Arab Republic, Eastern Mediterranean	3.7	3.6	3.4	3.2	3.1	3	2.8	2.7	2.6	2.4	2.3	2.2	2.1	2.1	2	1.9	1.8	1.7	1.7	1.6	1.5	1.5	1.6	1.5	1.4	1.3
Tajikistan, Europe	10.8	11.1	11.6	12	12.1	12	11.6	11.1	10.6	9.9	9.3	8.7	8	7.5	7	6.5	6.2	5.9	5.6	5.4	5.3	5.1	4.9	4.8	4.6	4.5
Thailand, South-East Asia	3.7	3.5	3.3	3.1	3	2.8	2.7	2.6	2.5	2.4	2.3	2.2	2.1	2	1.9	1.8	1.7	1.6	1.6	1.5	1.5	1.4	1.4	1.3	1.3	1.2
The former Yugoslav republic of Macedonia, Europe	3.7	3.5	3.4	3.1	2.8	2.5	2.2	2	1.8	1.7	1.6	1.5	1.5	1.4	1.4	1.4	1.3	1.3	1.2	1.1	1	0.9	0.7	0.7	0.6	0.6
Timor-Leste, South-East Asia	17.6	16.8	16.1	15.4	14.7	14	13.4	12.8	12.2	11.6	11	10.5	9.9	9.4	8.8	8.3	7.9	7.4	7	6.7	6.4	6.1	5.9	5.7	5.5	5.3
Togo, Africa	14.6	14.4	14.2	14	13.8	13.5	13.3	13	12.7	12.4	12.1	11.8	11.4	11.1	10.8	10.5	10.2	9.9	9.6	9.4	9.1	8.8	8.6	8.3	8.1	7.8
Tonga, Western Pacific	2.2	2.1	2	2	1.9	1.9	1.9	1.8	1.8	1.8	1.8	1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.8	1.8	1.7	1.7	1.7
Trinidad and Tobago, Americas	3.1	3	3	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.8	2.8	2.8	2.7	2.6	2.6	2.5	2.4	2.4	2.3	2.2	2.2	2.1	2
Tunisia, Eastern Mediterranean	5.7	5.5	5.3	5	4.8	4.5	4.2	3.9	3.7	3.4	3.2	3	2.8	2.6	2.5	2.3	2.2	2.1	1.9	1.8	1.7	1.7	1.6	1.5	1.5	1.4
Turkey, Europe	7.5	7	6.6	6.2	5.9	5.5	5.2	4.9	4.5	4.2	4	3.7	3.4	3.2	3	2.8	2.6	2.4	2.2	2.1	1.9	1.8	1.7	1.5	1.4	1.4
Turkmenistan, Europe	9.1	9	9	9	9	8.9	8.9	8.8	8.6	8.4	8.2	7.9	7.7	7.5	7.2	7	6.8	6.6	6.4	6.2	6	5.8	5.7	5.5	5.3	5.1
Tuvalu, Western Pacific	5.7	5.6	5.5	5.4	5.3	5.1	5	4.8	4.6	4.4	4.3	4.1	4	3.9	3.8	3.7	3.6	3.5	3.4	3.3	3.2	3.1	3	2.9	2.8	2.7
Uganda, Africa	18.7	18.4	18	17.6	17.2	17	16.7	16.4	16	15.5	14.8	14.1	13.3	12.4	11.6	10.7	10	9.3	8.6	8	7.5	7	6.4	6	5.7	5.5
Ukraine, Europe	2	2	2	2	2	2.1	2.1	2	2	1.9	1.9	1.8	1.7	1.6	1.5	1.5	1.4	1.3	1.3	1.2	1.2	1.1	1.1	1	1	0.9
United Arab Emirates, Eastern Mediterranean	1.7	1.6	1.5	1.4	1.4	1.3	1.3	1.2	1.2	1.2	1.1	1.1	1.1	1	1	1	1	0.9	0.9	0.9	0.9	0.8	0.8	0.7	0.7	0.7
United Kingdom of Great Britain and Northern Ireland, Europe	0.9	0.9	0.8	0.8	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.5	0.4	0.4
United Republic of Tanzania, Africa	16.5	16.4	16.3	16.2	16	15.8	15.4	15	14.5	13.8	13.1	12.3	11.5	10.7	9.9	9.2	8.6	8	7.4	6.9	6.3	5.9	5.6	5.3	5.1	4.9
United States of America, Americas	1.1	1.1	1.1	1	1	1	0.9	0.9	0.9	0.9	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.7	0.7	0.7	0.7	0.7	0.7
Uruguay, Americas	2.3	2.2	2.2	2.2	2.1	2.1	2	1.9	1.8	1.8	1.7	1.6	1.6	1.5	1.5	1.4	1.4	1.3	1.3	1.3	1.2	1.2	1.2	1.1	1.1	1
Uzbekistan, Europe	7.2	7.1	7.1	7.1	7	7	6.9	6.8	6.7	6.5	6.3	6.1	6	5.8	5.6	5.4	5.3	5.1	4.9	4.8	4.6	4.5	4.3	4.2	4	3.9
Vanuatu, Western Pacific	3.6	3.4	3.3	3.2	3.1	3	3	3.4	2.9	2.9	2.9	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.9	2.9	2.9	2.8	2.8	2.8
Venezuela (Bolivarian Republic of), Americas	3	2.9	2.8	2.7	2.7	2.6	2.6	2.5	2.4	2.8	2.2	2.1	2	2	1.9	1.9	1.8	1.7	1.7	1.7	1.7	1.6	1.6	1.6	1.5	1.5
Viet Nam, Western Pacific	5.1	4.9	4.7	4.5	4.3	4.1	4	3.8	3.7	3.5	3.4	3.3	3.1	3	2.9	2.9	2.8	2.7	2.6	2.6	2.5	2.4	2.4	2.3	2.2	2.2
Yemen, Eastern Mediterranean	12.6	12.3	12	11.7	11.4	11.2	11	10.7	10.4	10	9.5	9.1	8.6	8.1	7.7	7.3	6.9	6.5	6.1	5.8	5.4	5.1	4.8	4.6	4.4	4.2
Zambia, Africa	19.1	19	18.9	18.8	18.5	18.1	17.8	17.6	17.3	16.9	16.3	15.4	14.3	13.1	12.1	11.2	10.5	9.8	9.3	8.7	8.2	7.9	7.4	7	6.7	6.4
Zimbabwe, Africa	7.6	7.9	8.3	8.7	9.1	9.6	9.9	10.2	10.4	10.5	10.6	10.6	10.5	10.4	10.3	10.2	10	9.8	9.5	9.3	9	8.6	7.9	7.5	7.2	7.1
